
[Name]
surface_body

[Data]
Node Number, X [ m ], Y [ m ], Z [ m ], Approximated Mass Flow [ kg s^-1 ], Connectivity Number, Density [ kg m^-3 ], Domain Node Number [  ], Eddy Viscosity [ Pa s ], Edge Length Ratio, Element Volume Ratio, Force [ N ], Force X [ N ], Force Y [ N ], Force Z [ N ], Heat Flux [ W m^-2 ], Interpolated Mass Flow [ kg s^-1 ], Length [ m ], Mass Flow [ kg s^-1 ], Mass Flux [ kg s^-1 m^-2 ], Maximum Face Angle [ degree ], Minimum Face Angle [ degree ], Pressure [ Pa ], Specific Dissipation Rate [ s^-1 ], Streamline Number on Streamline 1, Time on Streamline 1 [ s ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ], Velocity u [ m s^-1 ], Velocity u.Gradient [ s^-1 ], Velocity u.Gradient X [ s^-1 ], Velocity u.Gradient Y [ s^-1 ], Velocity u.Gradient Z [ s^-1 ], Velocity u_Scalar [ m s^-1 ], Velocity v [ m s^-1 ], Velocity v.Gradient [ s^-1 ], Velocity v.Gradient X [ s^-1 ], Velocity v.Gradient Y [ s^-1 ], Velocity v.Gradient Z [ s^-1 ], Velocity v_Scalar [ m s^-1 ], Velocity w [ m s^-1 ], Velocity w.Gradient [ s^-1 ], Velocity w.Gradient X [ s^-1 ], Velocity w.Gradient Y [ s^-1 ], Velocity w.Gradient Z [ s^-1 ], Velocity.Absolute Helicity [ m s^-2 ], Velocity.Curl [ s^-1 ], Velocity.Curl X [ s^-1 ], Velocity.Curl Y [ s^-1 ], Velocity.Curl Z [ s^-1 ], Velocity.Divergence [ s^-1 ], Velocity.Helicity [ m s^-2 ], Velocity.Invariant Q [ s^-2 ], Velocity.Lambda 2 [ s^-2 ], Velocity.Normal Eigen Helicity [ s^-1 ], Velocity.Real Eigen Helicity [ s^-1 ], Velocity.Real Eigenvalue [ s^-1 ], Velocity.Stretched Swirling Strength, Velocity.Swirling Discriminant [ s^-6 ], Velocity.Swirling Normal [ s^-1 ], Velocity.Swirling Normal X [ s^-1 ], Velocity.Swirling Normal Y [ s^-1 ], Velocity.Swirling Normal Z [ s^-1 ], Velocity.Swirling Strength [ s^-1 ], Velocity.Swirling Vector [ s^-1 ], Velocity.Swirling Vector X [ s^-1 ], Velocity.Swirling Vector Y [ s^-1 ], Velocity.Swirling Vector Z [ s^-1 ], Volume [ m^3 ], Wall Shear [ Pa ], Wall Shear X [ Pa ], Wall Shear Y [ Pa ], Wall Shear Z [ Pa ], Wall Yplus, Wall Ystar, X [ m ], Y [ m ], Z [ m ]
733, 7.45263219e-01, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 734, 7.03622758e-01, 3.57142735e+00, 1.00004101e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05815964e+01, 8.94184036e+01, -1.20763405e+02, 8.70982666e+01, null, null, 3.06932684e-02, 3.00000000e+00, 3.00000000e+00, 2.47387981e+01, 4.47399646e-01, 2.47347527e+01, 0.00000000e+00, 3.00000000e+00, 0.00000000e+00, 3.00811499e-01, -8.80730599e-02, -2.87629426e-01, -1.36201610e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.08604848e-08, 2.48228264e+01, 1.36201610e-08, 0.00000000e+00, -2.48228264e+01, 1.59770221e-01, 4.08604848e-08, 2.04978013e+00, -6.72387034e-02, 2.48228264e+01, 2.48228264e+01, 7.63278329e-17, 1.42947483e+00, 3.17982942e-01, 1.42947483e+00, 0.00000000e+00, 0.00000000e+00, -1.42947483e+00, 1.42947483e+00, 1.42947483e+00, 2.34941140e-07, -4.24959090e-09, -1.42947483e+00, 3.15710668e-06, 1.00642023e+01, -1.00642023e+01, 0.00000000e+00, 0.00000000e+00, 1.76674097e+03, 1.70097046e+03, 7.45263219e-01, 1.00000000e+00, 4.99999942e-03
734, 8.16691816e-01, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 735, 7.02134788e-01, 3.57143331e+00, 1.00007725e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05815277e+01, 8.94184723e+01, -1.31959778e+02, 8.68807907e+01, null, null, 3.05519179e-02, 3.00000000e+00, 3.00000000e+00, 2.45978584e+01, 2.86276758e-01, 2.45961914e+01, -1.16986894e-06, 3.00000000e+00, 0.00000000e+00, 1.83232993e-01, -7.40344375e-02, -1.67610347e-01, 7.99715050e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.39914506e-08, 2.46702251e+01, -7.99715050e-09, -1.16986894e-06, -2.46702251e+01, 1.18666410e-01, -2.39914506e-08, 1.77298224e+00, -3.10714006e-01, 2.46702251e+01, 2.46702251e+01, 3.46944695e-17, 1.33021116e+00, 2.06009001e-01, 1.33021116e+00, 0.00000000e+00, 0.00000000e+00, -1.33021116e+00, 1.33021116e+00, 1.33021116e+00, -4.63144273e-10, -6.32634567e-08, -1.33021116e+00, 3.15747820e-06, 9.89598274e+00, -9.89598274e+00, 0.00000000e+00, 0.00000000e+00, 1.75212402e+03, 1.69712317e+03, 8.16691816e-01, 1.00000000e+00, 4.99999942e-03
735, 8.88120353e-01, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 736, 7.02182651e-01, 3.57142735e+00, 1.00015819e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05813904e+01, 8.94186096e+01, -1.35742340e+02, 8.68334503e+01, null, null, 3.05373278e-02, 3.00000000e+00, 3.00000000e+00, 2.45826664e+01, 1.43715560e-01, 2.45822468e+01, -7.24005247e-08, 3.00000000e+00, 0.00000000e+00, 9.06985626e-02, -6.70577958e-02, -6.10694736e-02, 4.66644012e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.39993208e-08, 2.46493053e+01, -4.66644012e-09, -7.24005247e-08, -2.46493053e+01, 8.26460868e-02, -1.39993208e-08, 1.63965464e+00, -6.23161912e-01, 2.46493053e+01, 2.46493053e+01, -7.28583860e-17, 1.27982306e+00, 1.63095087e-01, 1.27982306e+00, 0.00000000e+00, 0.00000000e+00, -1.27982306e+00, 1.27982306e+00, 1.27982306e+00, -8.60863238e-08, -3.26609362e-09, -1.27982306e+00, 3.15824013e-06, 9.79944038e+00, -9.79944038e+00, 0.00000000e+00, 0.00000000e+00, 1.74397522e+03, 1.69701013e+03, 8.88120353e-01, 1.00000000e+00, 4.99999942e-03
736, 9.59548950e-01, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 737, 7.04088509e-01, 3.57143331e+00, 1.00031352e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05811157e+01, 8.94188919e+01, -1.31919876e+02, 8.69745483e+01, null, null, 3.06698773e-02, 3.00000000e+00, 3.00000000e+00, 2.46844177e+01, 1.13426717e-02, 2.46844158e+01, -1.16995034e-06, 3.00000000e+00, 0.00000000e+00, 7.56299347e-02, -6.55795038e-02, 3.76724787e-02, 4.57011851e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.37103555e-08, 2.47499962e+01, -4.57011851e-09, -1.16995034e-06, -2.47499962e+01, 4.90151495e-02, -1.37103555e-08, 1.61921906e+00, -1.01466942e+00, 2.47499962e+01, 2.47499962e+01, 3.81639165e-17, 1.27224934e+00, 1.57178059e-01, 1.27224934e+00, 0.00000000e+00, 0.00000000e+00, -1.27224934e+00, 1.27224934e+00, 1.27224934e+00, -1.23267853e-07, -6.02432877e-08, -1.27224934e+00, 3.15971874e-06, 9.77129936e+00, -9.77129936e+00, 0.00000000e+00, 0.00000000e+00, 1.74229541e+03, 1.70137769e+03, 9.59548950e-01, 1.00000000e+00, 4.99999942e-03
737, 1.03097749e+00, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 738, 7.07624257e-01, 3.57142735e+00, 1.00063086e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05805588e+01, 8.94194412e+01, -1.20329590e+02, 8.72335892e+01, null, null, 3.09156813e-02, 3.00000000e+00, 3.00000000e+00, 2.48985252e+01, -1.17229752e-01, 2.48982506e+01, 1.01198077e-06, 3.00000000e+00, 0.00000000e+00, 1.49891451e-01, -6.78698868e-02, 1.33645520e-01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.49661198e+01, 0.00000000e+00, 1.01198077e-06, -2.49661198e+01, 1.64157674e-02, 0.00000000e+00, 1.67417419e+00, -1.47022414e+00, 2.49661198e+01, 2.49661198e+01, 0.00000000e+00, 1.29387283e+00, 1.73788369e-01, 1.29387283e+00, 0.00000000e+00, 0.00000000e+00, -1.29387283e+00, 1.29387283e+00, 1.29387283e+00, 1.04524389e-07, 5.30811519e-08, -1.29387283e+00, 3.16274327e-06, 9.80399418e+00, -9.80399418e+00, 0.00000000e+00, 0.00000000e+00, 1.74686780e+03, 1.70969763e+03, 1.03097749e+00, 1.00000000e+00, 4.99999942e-03
738, 1.10240602e+00, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 739, 7.12255716e-01, 3.57143927e+00, 1.00126231e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05794601e+01, 8.94205399e+01, -1.00726219e+02, 8.74635773e+01, null, null, 3.12000085e-02, 3.00000000e+00, 3.00000000e+00, 2.52177849e+01, -2.60200083e-01, 2.52164440e+01, -1.30277692e-06, 3.00000000e+00, 0.00000000e+00, 2.55225301e-01, -8.43361393e-02, 2.40888700e-01, 9.57735002e-11, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.87320501e-10, 2.53007793e+01, -9.57735002e-11, -1.30277692e-06, -2.53007793e+01, -1.93113834e-02, -2.87320501e-10, 2.06397820e+00, -1.82107568e+00, 2.53007793e+01, 2.53007793e+01, -7.37257477e-17, 1.43662274e+00, 3.25635672e-01, 1.43662274e+00, 0.00000000e+00, 0.00000000e+00, -1.43662274e+00, 1.43662274e+00, 1.43662274e+00, -2.20116945e-07, -7.64926824e-08, -1.43662274e+00, 3.16874775e-06, 9.88671780e+00, -9.88671780e+00, 0.00000000e+00, 0.00000000e+00, 1.75755286e+03, 1.72072229e+03, 1.10240602e+00, 1.00000000e+00, 4.99999942e-03
739, 1.17383468e+00, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 740, 7.20049262e-01, 3.57142735e+00, 1.00252128e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05770798e+01, 8.94229202e+01, -7.01168060e+01, 8.77441559e+01, null, null, 3.16425562e-02, 3.00000000e+00, 3.00000000e+00, 2.56508484e+01, -5.28604090e-01, 2.56454010e+01, 1.44861554e-06, 3.00000000e+00, 0.00000000e+00, 4.79548752e-01, -1.88873067e-01, 4.40787911e-01, -9.04357211e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.71307172e-08, 2.58342743e+01, 9.04357211e-09, 1.44861554e-06, -2.58342743e+01, -8.78161788e-02, 2.71307172e-08, 4.61072350e+00, -3.48830986e+00, 2.58342743e+01, 2.58342743e+01, -1.49186219e-16, 2.14681053e+00, 3.62878942e+00, 2.14681053e+00, 0.00000000e+00, 0.00000000e+00, -2.14681053e+00, 2.14681053e+00, 2.14681053e+00, 4.05296248e-07, 1.29619508e-07, -2.14681053e+00, 3.18073899e-06, 1.00530691e+01, -1.00530691e+01, 0.00000000e+00, 0.00000000e+00, 1.77899658e+03, 1.73936865e+03, 1.17383468e+00, 1.00000000e+00, 4.99999942e-03
740, 1.24526322e+00, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 741, 7.33473182e-01, 3.57431579e+00, 1.00078332e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.04135208e+01, 8.95864792e+01, -1.09045906e+01, 8.88649445e+01, null, null, 3.26448232e-02, 3.00000000e+00, 3.00000000e+00, 2.63788509e+01, -1.49205756e+00, 2.63366184e+01, 4.33846822e-07, 3.00000000e+00, 0.00000000e+00, 1.47583997e+00, -8.67025793e-01, 1.19430733e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.72036438e+01, 0.00000000e+00, 4.33846822e-07, -2.72036438e+01, -2.97750235e-01, 0.00000000e+00, 2.10525532e+01, -1.71954041e+01, 2.72036438e+01, 2.72036438e+01, -4.44089210e-16, 4.58589029e+00, 3.45217682e+02, 4.58589029e+00, 0.00000000e+00, 0.00000000e+00, -4.58589029e+00, 4.58589029e+00, 4.58589029e+00, 1.12868157e-07, 8.19383743e-08, -4.58589029e+00, 3.18826824e-06, 1.04674788e+01, -1.04674788e+01, 0.00000000e+00, 0.00000000e+00, 1.82040479e+03, 1.77158997e+03, 1.24526322e+00, 1.00000000e+00, 4.99999942e-03
741, 1.31669176e+00, 1.00000000e+00, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 742, 6.93213999e-01, 3.57423139e+00, 1.00078177e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.01259308e+01, 8.98740692e+01, 1.16034424e+02, 8.52815399e+01, null, null, 3.02815344e-02, 3.00000000e+00, 3.00000000e+00, 2.58707581e+01, -3.12566257e+00, 2.56812439e+01, 1.16509591e-06, 3.00000000e+00, 0.00000000e+00, 3.03352714e+00, -7.82733619e-01, 2.93080449e+00, 7.27006864e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.18102059e-07, 2.64639778e+01, -7.27006864e-08, 1.16509591e-06, -2.64639778e+01, -1.94858074e-01, -2.18102059e-07, 1.09408665e+01, -8.42530918e+00, 2.64639778e+01, 2.64639778e+01, -6.93889390e-17, 3.30626297e+00, 4.84634705e+01, 3.30626297e+00, 0.00000000e+00, 0.00000000e+00, -3.30626297e+00, 3.30626297e+00, 3.30626297e+00, 4.67682554e-07, 2.06918770e-07, -3.30626297e+00, 3.18892990e-06, 1.06677895e+01, -1.06677895e+01, 0.00000000e+00, 0.00000000e+00, 1.83648450e+03, 1.70351001e+03, 1.31669176e+00, 1.00000000e+00, 4.99999942e-03
742, 1.35240602e+00, 9.64285731e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 743, 6.16471469e-01, 3.57143331e+00, 1.00220668e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.00449448e+01, 8.99550552e+01, 1.28256058e+02, 7.57480164e+01, null, null, 2.39170007e-02, 0.00000000e+00, 0.00000000e+00, 1.44288301e+01, -3.47429848e+00, 1.40042992e+01, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.28828239e+00, 8.71295869e-01, 3.17074823e+00, 7.27356309e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 1.31330032e+01, -7.27356309e-08, 0.00000000e+00, -1.31330032e+01, -3.03550243e-01, 0.00000000e+00, -2.32180138e+01, 2.07913151e+01, 0.00000000e+00, 0.00000000e+00, -2.21204162e+00, 0.00000000e+00, -4.64025757e+02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.18258799e-06, 1.03574693e+00, 0.00000000e+00, -1.03574693e+00, 0.00000000e+00, 5.63996216e+02, 1.50287781e+03, 1.35240602e+00, 9.64285731e-01, 4.99999942e-03
743, 1.35240602e+00, 8.92857134e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 744, 5.36449969e-01, 3.57142735e+00, 1.00283873e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.03351822e+01, 8.96648178e+01, -3.61497307e+00, 6.53638687e+01, null, null, 1.75816305e-02, 0.00000000e+00, 0.00000000e+00, 1.26538360e+00, -5.82752287e-01, 1.12320769e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.42946339e+00, 1.97663975e+00, 1.41251123e+00, -5.53465052e-10, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 8.53432059e-01, 5.53465052e-10, 0.00000000e+00, 8.53432059e-01, 8.29758942e-01, 0.00000000e+00, -3.04332113e+00, 1.85812640e+00, 0.00000000e+00, 0.00000000e+00, 1.80010235e+00, 0.00000000e+00, -1.10299373e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.17024796e-06, 1.69883013e+00, 0.00000000e+00, -1.69883013e+00, 0.00000000e+00, 7.28330994e+02, 1.28518079e+03, 1.35240602e+00, 8.92857134e-01, 4.99999942e-03
744, 1.35240602e+00, 8.21428597e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 745, 4.71666038e-01, 3.57143331e+00, 1.00000525e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05817566e+01, 8.94182510e+01, -6.10283127e+01, 5.80405312e+01, null, null, 1.37181673e-02, 0.00000000e+00, 0.00000000e+00, 3.79284650e-01, -1.64906159e-01, 3.41559380e-01, 4.24243218e-09, 0.00000000e+00, 0.00000000e+00, 2.77746105e+00, 2.71604109e+00, 5.80870509e-01, 1.44808368e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 2.37448168e+00, -1.44808368e-07, 4.24243218e-09, 2.37448168e+00, 4.15964365e-01, 0.00000000e+00, -1.02347839e+00, 4.55422312e-01, 0.00000000e+00, 0.00000000e+00, 9.76885200e-01, 0.00000000e+00, -4.13856879e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15677107e-06, 1.72607064e+00, 0.00000000e+00, -1.72607064e+00, 0.00000000e+00, 7.31585022e+02, 1.13287024e+03, 1.35240602e+00, 8.21428597e-01, 4.99999942e-03
745, 1.35240602e+00, 7.50000000e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 746, 4.27350879e-01, 3.57142735e+00, 1.00000632e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816498e+01, 8.94183502e+01, -9.38512573e+01, 5.27132034e+01, null, null, 1.12841893e-02, 0.00000000e+00, 0.00000000e+00, 1.63310692e-01, -9.30853188e-02, 1.34184599e-01, 9.13939058e-09, 0.00000000e+00, 0.00000000e+00, 3.26057243e+00, 3.24540234e+00, 3.14160466e-01, -2.16501164e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.11121774e+00, 2.16501164e-07, 9.13939058e-09, 3.11121774e+00, 2.21075147e-01, 0.00000000e+00, -4.64726746e-01, 1.12890035e-01, 0.00000000e+00, 0.00000000e+00, 5.93172789e-01, 0.00000000e+00, -3.81504907e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15681973e-06, 1.66695404e+00, 0.00000000e+00, -1.66695404e+00, 0.00000000e+00, 7.18953186e+02, 1.02881238e+03, 1.35240602e+00, 7.50000000e-01, 4.99999942e-03
746, 1.35240602e+00, 6.78571403e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 747, 3.96993876e-01, 3.57143331e+00, 1.00001669e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05816345e+01, 8.94183655e+01, -1.15632751e+02, 4.90667915e+01, null, null, 9.75499488e-03, 0.00000000e+00, 0.00000000e+00, 1.04057126e-01, -7.67697245e-02, 7.02445358e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.63077140e+00, 3.62595510e+00, 1.86951786e-01, 2.20056648e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.55571055e+00, -2.20056648e-07, 0.00000000e+00, 3.55571055e+00, 1.10182062e-01, 0.00000000e+00, -2.69055754e-01, 7.09807202e-02, 0.00000000e+00, 0.00000000e+00, 3.78503412e-01, 0.00000000e+00, -7.29515799e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15691386e-06, 1.60387063e+00, 0.00000000e+00, -1.60387063e+00, 0.00000000e+00, 7.05240906e+02, 9.57615234e+02, 1.35240602e+00, 6.78571403e-01, 4.99999942e-03
747, 1.35240602e+00, 6.07142866e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 748, 3.74440253e-01, 3.57142735e+00, 1.00004077e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05815964e+01, 8.94184036e+01, -1.30132477e+02, 4.63560677e+01, null, null, 8.69146083e-03, 0.00000000e+00, 0.00000000e+00, 6.13666549e-02, -3.45182270e-02, 5.07381335e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.89282250e+00, 3.89199615e+00, 8.02086070e-02, -1.46943762e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.84125805e+00, 1.46943762e-07, 0.00000000e+00, 3.84125805e+00, 4.56903800e-02, 0.00000000e+00, -2.00241283e-01, 1.11174449e-01, 0.00000000e+00, 0.00000000e+00, 2.45607972e-01, 0.00000000e+00, -2.98144994e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15709349e-06, 1.54215169e+00, 0.00000000e+00, -1.54215169e+00, 0.00000000e+00, 6.91575928e+02, 9.04744568e+02, 1.35240602e+00, 6.07142866e-01, 4.99999942e-03
748, 1.35240602e+00, 5.35714269e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 749, 3.56186211e-01, 3.57143331e+00, 1.00007904e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05815353e+01, 8.94184723e+01, -1.37852692e+02, 4.41522598e+01, null, null, 7.87400827e-03, 0.00000000e+00, 0.00000000e+00, 6.29403293e-02, 3.31567638e-02, 5.34987338e-02, 1.29037747e-09, 0.00000000e+00, 0.00000000e+00, 4.05353451e+00, 4.05344820e+00, -2.64060609e-02, -2.19349886e-07, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99994946e+00, 2.19349886e-07, 1.29037747e-09, 3.99994946e+00, 6.75070286e-03, 0.00000000e+00, -2.17729881e-01, 2.03888819e-01, 0.00000000e+00, 0.00000000e+00, 1.27393842e-01, 0.00000000e+00, -3.82307742e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15747093e-06, 1.47346437e+00, 0.00000000e+00, -1.47346437e+00, 0.00000000e+00, 6.76078674e+02, 8.61883179e+02, 1.35240602e+00, 5.35714269e-01, 4.99999942e-03
749, 1.35240602e+00, 4.64285702e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 750, 3.41186762e-01, 3.57143021e+00, 1.00015485e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05813904e+01, 8.94186096e+01, -1.38350769e+02, 4.23233032e+01, null, null, 7.22957961e-03, 0.00000000e+00, 0.00000000e+00, 1.38422921e-01, 1.22909799e-01, 6.36717081e-02, 2.26251839e-09, 0.00000000e+00, 0.00000000e+00, 4.11507511e+00, 4.11251307e+00, -1.45180687e-01, -7.02465357e-08, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 4.04884148e+00, 7.02465357e-08, 2.26251839e-09, 4.04884148e+00, -2.22708881e-02, 0.00000000e+00, -2.79694885e-01, 2.33343467e-01, 0.00000000e+00, 0.00000000e+00, -2.09963545e-01, 0.00000000e+00, -8.10741098e-04, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15822740e-06, 1.39652741e+00, 0.00000000e+00, -1.39652741e+00, 0.00000000e+00, 6.58339417e+02, 8.26520264e+02, 1.35240602e+00, 4.64285702e-01, 4.99999942e-03
750, 1.35240602e+00, 3.92857134e-01, 4.99999942e-03, null, 2.00000000e+00, 9.98200012e+02, 751, 3.27936530e-01, 3.57143021e+00, 1.00031686e+00, null, null, null, null, null, null, null, 0.00000000e+00, 0.00000000e+00, 9.05811157e+01, 8.94188843e+01, -1.31391815e+02, 4.06750221e+01, null, null, 6.67796377e-03, 0.00000000e+00, 0.00000000e+00, 2.43903756e-01, 2.30955094e-01, 7.84142241e-02, 9.14021481e-09, 0.00000000e+00, 0.00000000e+00, 4.08250475e+00, 4.07243776e+00, -2.86521733e-01, 2.89700153e-09, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.99402356e+00, -2.89700153e-09, 9.14021481e-09, 3.99402356e+00, -5.55666387e-02, 0.00000000e+00, -3.85510683e-01, 2.70837337e-01, 0.00000000e+00, 0.00000000e+00, -3.24380696e-01, 0.00000000e+00, -2.12624972e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 3.15972420e-06, 1.30285501e+00, 0.00000000e+00, -1.30285501e+00, 0.00000000e+00, 6.36164734e+02, 7.95039429e+02, 1.35240602e+00, 3.92857134e-01, 4.99999942e-03
